date,order,Capsule,Family,ID,eggmass,original,region
10/1/2017,110,0.157,W148,W148B420C32ppt,1,20C32ppt,N
10/1/2017,111,0.113,W148,W148B420C32ppt,1,20C32ppt,N
10/1/2017,112,0.106,W148,W148C320C16ppt,1,20C16ppt,N
10/1/2017,113,0.114,W148,W148C320C16ppt,1,20C16ppt,N
10/1/2017,114,0.108,W148,W148C320C16ppt,2,20C16ppt,N
10/1/2017,115,0.102,W148,W148C320C16ppt,2,20C16ppt,N
10/1/2017,116,0.105,W148,W148C420C16ppt,1,20C16ppt,N
10/1/2017,117,0.111,W148,W148C420C16ppt,1,20C16ppt,N
10/1/2017,118,0.187,W148,W148C420C16ppt,2,20C16ppt,N
10/1/2017,119,0.193,W148,W148C420C16ppt,2,20C16ppt,N
10/1/2017,120,0.206,W148,W148C420C16ppt,3,20C16ppt,N
10/1/2017,121,0.164,W148,W148C420C16ppt,3,20C16ppt,N
10/7/2017,118,0.191,W148,W148A320C32ppt,1,20C32ppt,N
10/7/2017,119,0.232,W148,W148A320C32ppt,1,20C32ppt,N
10/7/2017,120,0.109,W148,W148B420C32ppt,1,20C32ppt,N
10/7/2017,121,0.126,W148,W148B420C32ppt,1,20C32ppt,N
10/7/2017,122,0.121,W148,W148B420C32ppt,2,20C32ppt,N
10/7/2017,123,0.119,W148,W148B420C32ppt,2,20C32ppt,N
10/7/2017,124,0.228,W148,W148C220C16ppt,1,20C16ppt,N
10/7/2017,125,0.228,W148,W148C220C16ppt,1,20C16ppt,N
10/7/2017,126,0.103,W148,W148C420C16ppt,2,20C16ppt,N
10/7/2017,127,0.111,W148,W148C420C16ppt,2,20C16ppt,N
10/10/2017,129,0.117,W148,W148A120C16ppt,1,20C16ppt,N
10/10/2017,130,0.118,W148,W148A120C16ppt,1,20C16ppt,N
10/10/2017,131,0.196,W148,W148A320C32ppt,1,20C32ppt,N
10/10/2017,132,0.205,W148,W148A320C32ppt,1,20C32ppt,N
10/10/2017,133,0.21,W148,W148A320C32ppt,2,20C32ppt,N
10/10/2017,134,0.209,W148,W148A320C32ppt,2,20C32ppt,N
10/10/2017,135,0.116,W148,W148B420C16ppt,1,20C16ppt,N
10/10/2017,136,0.121,W148,W148B420C16ppt,1,20C16ppt,N
10/10/2017,137,0.198,W148,W148C320C16ppt,1,20C16ppt,N
10/10/2017,138,0.196,W148,W148C320C16ppt,1,20C16ppt,N
10/10/2017,139,0.187,W148,W148C320C16ppt,2,20C16ppt,N
10/10/2017,140,0.216,W148,W148C320C16ppt,2,20C16ppt,N
10/10/2017,141,0.178,W148,W148C320C16ppt,3,20C16ppt,N
10/10/2017,142,0.179,W148,W148C320C16ppt,3,20C16ppt,N
10/10/2017,143,0.209,W148,W148C420C16ppt,1,20C16ppt,N
10/10/2017,144,0.2,W148,W148C420C16ppt,1,20C16ppt,N
10/10/2017,145,0.101,W148,W148C420C32ppt,1,20C32ppt,N
10/10/2017,146,0.082,W148,W148C420C32ppt,1,20C32ppt,N
10/13/2017,173,0.096,W148,W148A120C16ppt,1,20C16ppt,N
10/13/2017,174,0.113,W148,W148A120C16ppt,1,20C16ppt,N
10/13/2017,175,0.123,W148,W148A120C16ppt,2,20C16ppt,N
10/13/2017,176,0.131,W148,W148A120C16ppt,2,20C16ppt,N
10/13/2017,177,0.115,W148,W148A220C16ppt,1,20C16ppt,N
10/13/2017,178,0.104,W148,W148A220C16ppt,1,20C16ppt,N
10/13/2017,179,0.101,W148,W148A220C16ppt,2,20C16ppt,N
10/13/2017,180,0.117,W148,W148A220C16ppt,2,20C16ppt,N
10/13/2017,181,0.121,W148,W148A220C16ppt,3,20C16ppt,N
10/13/2017,182,0.136,W148,W148A220C16ppt,3,20C16ppt,N
10/13/2017,183,0.187,W148,W148B120C16ppt,1,20C16ppt,N
10/13/2017,184,0.153,W148,W148B120C16ppt,1,20C16ppt,N
10/13/2017,185,0.184,W148,W148B120C16ppt,1,20C16ppt,N
10/13/2017,186,0.125,W148,W148B120C16ppt,2,20C16ppt,N
10/13/2017,187,0.151,W148,W148B120C16ppt,2,20C16ppt,N
10/13/2017,188,0.108,W148,W148B220C16ppt,1,20C16ppt,N
10/13/2017,189,0.116,W148,W148B220C16ppt,1,20C16ppt,N
10/13/2017,190,0.196,W148,W148B320C16ppt,1,20C16ppt,N
10/13/2017,191,0.223,W148,W148B320C16ppt,1,20C16ppt,N
10/13/2017,192,0.129,W148,W148B420C16ppt,1,20C16ppt,N
10/13/2017,193,0.125,W148,W148B420C16ppt,1,20C16ppt,N
10/13/2017,194,0.15,W148,W148B420C16ppt,2,20C16ppt,N
10/13/2017,195,0.127,W148,W148B420C16ppt,2,20C16ppt,N
10/13/2017,196,0.151,W148,W148B420C16ppt,2,20C16ppt,N
10/13/2017,197,0.139,W148,W148B420C16ppt,3,20C16ppt,N
10/13/2017,198,0.13,W148,W148B420C16ppt,3,20C16ppt,N
10/13/2017,199,0.182,W148,W148C220C16ppt,1,20C16ppt,N
10/13/2017,200,0.182,W148,W148C220C16ppt,1,20C16ppt,N
10/13/2017,201,0.251,W148,W148C220C16ppt,1,20C16ppt,N
10/13/2017,202,0.18,W148,W148C220C16ppt,2,20C16ppt,N
10/13/2017,203,0.241,W148,W148C220C16ppt,2,20C16ppt,N
10/13/2017,204,0.108,W148,W148C420C32ppt,1,20C32ppt,N
10/13/2017,205,0.112,W148,W148C420C32ppt,1,20C32ppt,N
10/13/2017,206,0.107,W148,W148C420C32ppt,2,20C32ppt,N
10/13/2017,207,0.107,W148,W148C420C32ppt,2,20C32ppt,N
10/13/2017,208,0.094,W148,W148C420C32ppt,3,20C32ppt,N
10/13/2017,209,0.095,W148,W148C420C32ppt,3,20C32ppt,N
10/17/2017,154,0.114,W148,W148A220C32ppt,1,20C32ppt,N
10/17/2017,155,0.125,W148,W148A220C32ppt,1,20C32ppt,N
10/17/2017,156,0.204,W148,W148A420C32ppt,1,20C32ppt,N
10/17/2017,157,0.191,W148,W148A420C32ppt,1,20C32ppt,N
10/17/2017,158,0.211,W148,W148B320C32ppt,1,20C32ppt,N
10/17/2017,159,0.217,W148,W148B320C32ppt,1,20C32ppt,N
10/17/2017,160,0.207,W148,W148B320C32ppt,2,20C32ppt,N
10/17/2017,161,0.215,W148,W148B320C32ppt,2,20C32ppt,N
10/17/2017,162,0.155,W148,W148B420C32ppt,1,20C32ppt,N
10/17/2017,163,0.162,W148,W148B420C32ppt,1,20C32ppt,N
10/17/2017,164,0.139,W148,W148B420C32ppt,1,20C32ppt,N
10/17/2017,165,0.113,W148,W148B420C32ppt,2,20C32ppt,N
10/17/2017,166,0.142,W148,W148B420C32ppt,2,20C32ppt,N
10/17/2017,167,0.146,W148,W148B420C32ppt,2,20C32ppt,N
10/17/2017,168,0.096,W148,W148C320C32ppt,1,20C32ppt,N
10/17/2017,169,0.108,W148,W148C320C32ppt,1,20C32ppt,N
10/18/2017,192,0.25,W148,W148A120C32ppt,1,20C32ppt,N
10/18/2017,193,0.24,W148,W148A120C32ppt,1,20C32ppt,N
10/18/2017,194,0.182,W148,W148A120C32ppt,2,20C32ppt,N
10/18/2017,195,0.191,W148,W148A120C32ppt,2,20C32ppt,N
10/18/2017,196,0.225,W148,W148A120C32ppt,3,20C32ppt,N
10/18/2017,197,0.214,W148,W148A120C32ppt,3,20C32ppt,N
10/18/2017,198,0.24,W148,W148A120C32ppt,4,20C32ppt,N
10/18/2017,199,0.232,W148,W148A120C32ppt,4,20C32ppt,N
10/18/2017,200,0.233,W148,W148A3B220C32ppt,1,20C32ppt,N
10/18/2017,201,0.221,W148,W148A3B220C32ppt,1,20C32ppt,N
10/18/2017,202,0.128,W148,W148A3B220C32ppt,2,20C32ppt,N
10/18/2017,203,0.132,W148,W148A3B220C32ppt,2,20C32ppt,N
10/18/2017,204,0.131,W148,W148A3B220C32ppt,3,20C32ppt,N
10/18/2017,205,0.105,W148,W148A3B220C32ppt,3,20C32ppt,N
10/18/2017,206,0.113,W148,W148B120C32ppt,1,20C32ppt,N
10/18/2017,207,0.119,W148,W148B120C32ppt,1,20C32ppt,N
10/18/2017,208,0.24,W148,W148B120C32ppt,2,20C32ppt,N
10/18/2017,209,0.245,W148,W148B120C32ppt,2,20C32ppt,N
10/18/2017,210,0.113,W148,W148B420C32ppt,1,20C32ppt,N
10/18/2017,211,0.09,W148,W148B420C32ppt,1,20C32ppt,N
10/23/2017,187,0.121,W148,W148A220C32ppt,1,20C32ppt,N
10/23/2017,188,0.127,W148,W148A220C32ppt,1,20C32ppt,N
10/23/2017,189,0.112,W148,W148A220C32ppt,2,20C32ppt,N
10/23/2017,190,0.117,W148,W148A220C32ppt,2,20C32ppt,N
10/23/2017,191,0.194,W148,W148B320C32ppt,1,20C32ppt,N
10/23/2017,192,0.197,W148,W148B320C32ppt,1,20C32ppt,N
10/23/2017,193,0.24,W148,W148B320C32ppt,2,20C32ppt,N
10/23/2017,194,0.264,W148,W148B320C32ppt,2,20C32ppt,N
10/23/2017,195,0.199,W148,W148C120C32ppt,1,20C32ppt,N
10/23/2017,196,0.183,W148,W148C120C32ppt,1,20C32ppt,N
10/23/2017,197,0.212,W148,W148C220C32ppt,1,20C32ppt,N
10/23/2017,198,0.257,W148,W148C220C32ppt,1,20C32ppt,N
10/23/2017,199,0.087,W148,W148C320C32ppt,1,20C32ppt,N
10/23/2017,200,0.106,W148,W148C320C32ppt,1,20C32ppt,N
10/23/2017,201,0.139,W148,W148C420C32ppt,1,20C32ppt,N
10/23/2017,202,0.127,W148,W148C420C32ppt,1,20C32ppt,N
10/23/2017,203,0.122,W148,W148C420C32ppt,2,20C32ppt,N
10/23/2017,204,0.138,W148,W148C420C32ppt,2,20C32ppt,N
10/23/2017,205,0.115,W148,W148C420C32ppt,2,20C32ppt,N
10/24/2017,224,0.188,W148,W148A120C16ppt,1,20C16ppt,N
10/24/2017,225,0.229,W148,W148A120C16ppt,1,20C16ppt,N
10/24/2017,226,0.284,W148,W148A320C16ppt,1,20C16ppt,N
10/24/2017,227,0.273,W148,W148A320C16ppt,1,20C16ppt,N
10/24/2017,228,0.165,W148,W148B120C16ppt,1,20C16ppt,N
10/24/2017,229,0.156,W148,W148B120C16ppt,1,20C16ppt,N
10/24/2017,230,0.226,W148,W148B220C16ppt,1,20C16ppt,N
10/24/2017,231,0.227,W148,W148B220C16ppt,1,20C16ppt,N
10/24/2017,232,0.112,W148,W148B320C16ppt,1,20C16ppt,N
10/24/2017,233,0.128,W148,W148B320C16ppt,1,20C16ppt,N
10/24/2017,234,0.12,W148,W148B320C16ppt,2,20C16ppt,N
10/24/2017,235,0.126,W148,W148B320C16ppt,2,20C16ppt,N
10/24/2017,236,0.138,W148,W148B420C16ppt,1,20C16ppt,N
10/24/2017,237,0.131,W148,W148B420C16ppt,1,20C16ppt,N
10/27/2017,151,0.191,W148,W148A120C16ppt,1,20C16ppt,N
10/27/2017,152,0.202,W148,W148A120C16ppt,1,20C16ppt,N
10/27/2017,153,0.21,W148,W148A120C16ppt,2,20C16ppt,N
10/27/2017,154,0.211,W148,W148A120C16ppt,2,20C16ppt,N
10/27/2017,155,0.212,W148,W148A120C16ppt,3,20C16ppt,N
10/27/2017,156,0.201,W148,W148A120C16ppt,3,20C16ppt,N
10/27/2017,157,0.215,W148,W148A320C16ppt,1,20C16ppt,N
10/27/2017,158,0.227,W148,W148A320C16ppt,1,20C16ppt,N
10/27/2017,159,0.116,W148,W148B120C16ppt,1,20C16ppt,N
10/27/2017,160,0.136,W148,W148B120C16ppt,1,20C16ppt,N
10/27/2017,161,0.214,W148,W148B120C16ppt,2,20C16ppt,N
10/27/2017,162,0.139,W148,W148B120C16ppt,2,20C16ppt,N
10/27/2017,163,0.099,W148,W148B220C16ppt,1,20C16ppt,N
10/27/2017,164,0.121,W148,W148B220C16ppt,1,20C16ppt,N
10/27/2017,165,0.14,W148,W148B320C16ppt,1,20C16ppt,N
10/27/2017,166,0.136,W148,W148B320C16ppt,1,20C16ppt,N
10/28/2017,119,0.114,W148,W148A220C32ppt,1,20C32ppt,N
10/28/2017,120,0.113,W148,W148A220C32ppt,1,20C32ppt,N
10/28/2017,121,0.101,W148,W148A220C32ppt,2,20C32ppt,N
10/28/2017,122,0.087,W148,W148A220C32ppt,2,20C32ppt,N
10/28/2017,123,0.16,W148,W148A420C32ppt,1,20C32ppt,N
10/28/2017,124,0.183,W148,W148A420C32ppt,1,20C32ppt,N
10/28/2017,125,0.193,W148,W148B320C32ppt,1,20C32ppt,N
10/28/2017,126,0.182,W148,W148B320C32ppt,1,20C32ppt,N
10/28/2017,127,0.204,W148,W148B320C32ppt,2,20C32ppt,N
10/28/2017,128,0.193,W148,W148B320C32ppt,2,20C32ppt,N
10/28/2017,129,0.181,W148,W148B420C32ppt,1,20C32ppt,N
10/28/2017,130,0.178,W148,W148B420C32ppt,1,20C32ppt,N
10/28/2017,131,0.119,W148,W148B420C32ppt,1,20C32ppt,N
10/28/2017,132,0.12,W148,W148B420C32ppt,1,20C32ppt,N
10/28/2017,133,0.173,W148,W148C120C32ppt,1,20C32ppt,N
10/28/2017,134,0.191,W148,W148C120C32ppt,1,20C32ppt,N
10/28/2017,135,0.106,W148,W148C320C32ppt,1,20C32ppt,N
10/28/2017,136,0.093,W148,W148C320C32ppt,1,20C32ppt,N
10/28/2017,137,0.121,W148,W148C420C32ppt,1,20C32ppt,N
10/28/2017,138,0.118,W148,W148C420C32ppt,1,20C32ppt,N
10/28/2017,139,0.108,W148,W148C420C32ppt,2,20C32ppt,N
10/28/2017,140,0.111,W148,W148C420C32ppt,2,20C32ppt,N
10/7/2017,128,0.159,W149,W149A220C32ppt,1,20C32ppt,N
10/7/2017,129,0.143,W149,W149A220C32ppt,1,20C32ppt,N
10/7/2017,130,0.116,W149,W149A320C32ppt,1,20C32ppt,N
10/7/2017,131,0.126,W149,W149A320C32ppt,1,20C32ppt,N
10/7/2017,132,0.108,W149,W149A320C32ppt,2,20C32ppt,N
10/7/2017,133,0.094,W149,W149A320C32ppt,2,20C32ppt,N
10/7/2017,134,0.132,W149,W149A420C32ppt,1,20C32ppt,N
10/7/2017,135,0.138,W149,W149A420C32ppt,1,20C32ppt,N
10/7/2017,136,0.123,W149,W149C320C16ppt,1,20C16ppt,N
10/7/2017,137,0.12,W149,W149C320C16ppt,1,20C16ppt,N
10/10/2017,147,0.113,W149,W149A120C16ppt,1,20C16ppt,N
10/10/2017,148,0.119,W149,W149A120C16ppt,1,20C16ppt,N
10/10/2017,149,0.104,W149,W149A220C16ppt,1,20C16ppt,N
10/10/2017,150,0.091,W149,W149A220C16ppt,1,20C16ppt,N
10/10/2017,151,0.101,W149,W149A220C16ppt,2,20C16ppt,N
10/10/2017,152,0.119,W149,W149A220C16ppt,2,20C16ppt,N
10/10/2017,153,0.131,W149,W149A320C32ppt,1,20C32ppt,N
10/10/2017,154,0.105,W149,W149A320C32ppt,1,20C32ppt,N
10/10/2017,155,0.133,W149,W149A320C32ppt,2,20C32ppt,N
10/10/2017,156,0.106,W149,W149A320C32ppt,2,20C32ppt,N
10/10/2017,157,0.133,W149,W149A320C32ppt,3,20C32ppt,N
10/10/2017,158,0.108,W149,W149A320C32ppt,3,20C32ppt,N
10/10/2017,159,0.12,W149,W149A320C32ppt,4,20C32ppt,N
10/10/2017,160,0.103,W149,W149A320C32ppt,4,20C32ppt,N
10/10/2017,161,0.1,W149,W149B120C32ppt,1,20C32ppt,N
10/10/2017,162,0.115,W149,W149B120C32ppt,1,20C32ppt,N
10/10/2017,163,0.105,W149,W149B120C32ppt,2,20C32ppt,N
10/10/2017,164,0.118,W149,W149B120C32ppt,2,20C32ppt,N
10/10/2017,165,0.118,W149,W149C120C32ppt,1,20C32ppt,N
10/10/2017,166,0.104,W149,W149C120C32ppt,1,20C32ppt,N
10/10/2017,167,0.142,W149,W149C220C32ppt,1,20C32ppt,N
10/10/2017,168,0.146,W149,W149C220C32ppt,1,20C32ppt,N
10/10/2017,169,0.115,W149,W149C320C32ppt,1,20C32ppt,N
10/10/2017,170,0.11,W149,W149C320C32ppt,1,20C32ppt,N
10/10/2017,171,0.194,W149,W149C320C32ppt,2,20C32ppt,N
10/10/2017,172,0.192,W149,W149C320C32ppt,2,20C32ppt,N
10/10/2017,173,0.115,W149,W149C420C16ppt,1,20C16ppt,N
10/10/2017,174,0.127,W149,W149C420C16ppt,1,20C16ppt,N
10/10/2017,175,0.132,W149,W149C420C32ppt,1,20C32ppt,N
10/10/2017,176,0.145,W149,W149C420C32ppt,1,20C32ppt,N
10/13/2017,210,0.125,W149,W149A120C32ppt,1,20C32ppt,N
10/13/2017,211,0.129,W149,W149A120C32ppt,1,20C32ppt,N
10/13/2017,212,0.114,W149,W149A220C32ppt,1,20C32ppt,N
10/13/2017,213,0.108,W149,W149A220C32ppt,1,20C32ppt,N
10/13/2017,214,0.189,W149,W149B120C32ppt,1,20C32ppt,N
10/13/2017,215,0.152,W149,W149B120C32ppt,1,20C32ppt,N
10/13/2017,216,0.124,W149,W149B120C32ppt,2,20C32ppt,N
10/13/2017,217,0.152,W149,W149B120C32ppt,2,20C32ppt,N
10/13/2017,218,0.127,W149,W149B120C32ppt,3,20C32ppt,N
10/13/2017,219,0.14,W149,W149B120C32ppt,3,20C32ppt,N
10/13/2017,220,0.144,W149,W149B420C16ppt,1,20C16ppt,N
10/13/2017,221,0.141,W149,W149B420C16ppt,1,20C16ppt,N
10/13/2017,222,0.14,W149,W149B420C16ppt,1,20C16ppt,N
10/13/2017,223,0.168,W149,W149B420C32ppt,1,20C32ppt,N
10/13/2017,224,0.162,W149,W149B420C32ppt,1,20C32ppt,N
10/13/2017,225,0.113,W149,W149B420C32ppt,1,20C32ppt,N
10/13/2017,226,0.129,W149,W149B420C32ppt,1,20C32ppt,N
10/13/2017,227,0.145,W149,W149C220C32ppt,1,20C32ppt,N
10/13/2017,228,0.13,W149,W149C220C32ppt,1,20C32ppt,N
10/13/2017,229,0.123,W149,W149C220C32ppt,2,20C32ppt,N
10/13/2017,230,0.14,W149,W149C220C32ppt,2,20C32ppt,N
10/13/2017,231,0.149,W149,W149C320C32ppt,1,20C32ppt,N
10/13/2017,232,0.126,W149,W149C320C32ppt,1,20C32ppt,N
10/13/2017,233,0.132,W149,W149C320C32ppt,1,20C32ppt,N
10/13/2017,234,0.17,W149,W149C320C32ppt,2,20C32ppt,N
10/13/2017,235,0.169,W149,W149C320C32ppt,2,20C32ppt,N
10/13/2017,236,0.117,W149,W149C420C16ppt,1,20C16ppt,N
10/13/2017,237,0.136,W149,W149C420C16ppt,1,20C16ppt,N
10/13/2017,238,0.115,W149,W149C420C16ppt,2,20C16ppt,N
10/13/2017,239,0.133,W149,W149C420C16ppt,2,20C16ppt,N
10/17/2017,174,0.119,W149,W149A120C32ppt,1,20C32ppt,N
10/17/2017,175,0.127,W149,W149A120C32ppt,1,20C32ppt,N
10/17/2017,176,0.124,W149,W149A120C32ppt,2,20C32ppt,N
10/17/2017,177,0.127,W149,W149A120C32ppt,2,20C32ppt,N
10/17/2017,178,0.145,W149,W149A220C32ppt,1,20C32ppt,N
10/17/2017,179,0.13,W149,W149A220C32ppt,1,20C32ppt,N
10/17/2017,180,0.096,W149,W149A320C32ppt,1,20C32ppt,N
10/17/2017,181,0.141,W149,W149A320C32ppt,1,20C32ppt,N
10/17/2017,182,0.15,W149,W149A420C32ppt,1,20C32ppt,N
10/17/2017,183,0.137,W149,W149A420C32ppt,1,20C32ppt,N
10/17/2017,184,0.128,W149,W149B120C32ppt,1,20C32ppt,N
10/17/2017,185,0.098,W149,W149B120C32ppt,1,20C32ppt,N
10/17/2017,186,0.122,W149,W149B120C32ppt,2,20C32ppt,N
10/17/2017,187,0.118,W149,W149B120C32ppt,2,20C32ppt,N
10/17/2017,188,0.105,W149,W149B420C32ppt,1,20C32ppt,N
10/17/2017,189,0.12,W149,W149B420C32ppt,1,20C32ppt,N
10/17/2017,190,0.119,W149,W149C320C32ppt,1,20C32ppt,N
10/17/2017,191,0.126,W149,W149C320C32ppt,1,20C32ppt,N
10/17/2017,192,0.124,W149,W149C420C32ppt,1,20C32ppt,N
10/17/2017,193,0.131,W149,W149C420C32ppt,1,20C32ppt,N
10/18/2017,212,0.115,W149,W149A220C32ppt,1,20C32ppt,N
10/18/2017,213,0.11,W149,W149A220C32ppt,1,20C32ppt,N
10/18/2017,214,0.094,W149,W149A220C32ppt,2,20C32ppt,N
10/18/2017,215,0.097,W149,W149A220C32ppt,2,20C32ppt,N
10/18/2017,216,0.098,W149,W149B120C32ppt,1,20C32ppt,N
10/18/2017,217,0.121,W149,W149B120C32ppt,1,20C32ppt,N
10/18/2017,218,0.108,W149,W149B320C32ppt,1,20C32ppt,N
10/18/2017,219,0.112,W149,W149B320C32ppt,1,20C32ppt,N
10/18/2017,220,0.093,W149,W149B320C32ppt,2,20C32ppt,N
10/18/2017,221,0.113,W149,W149B320C32ppt,2,20C32ppt,N
10/18/2017,222,0.117,W149,W149C420C32ppt,1,20C32ppt,N
10/18/2017,223,0.119,W149,W149C420C32ppt,1,20C32ppt,N
10/18/2017,224,0.126,W149,W149C420C32ppt,2,20C32ppt,N
10/18/2017,225,0.119,W149,W149C420C32ppt,2,20C32ppt,N
10/23/2017,224,0.122,W149,W149A120C32ppt,1,20C32ppt,N
10/23/2017,225,0.121,W149,W149A120C32ppt,1,20C32ppt,N
10/23/2017,226,0.105,W149,W149A120C32ppt,2,20C32ppt,N
10/23/2017,227,0.116,W149,W149A120C32ppt,2,20C32ppt,N
10/23/2017,228,0.109,W149,W149A120C32ppt,3,20C32ppt,N
10/23/2017,229,0.105,W149,W149A120C32ppt,3,20C32ppt,N
10/23/2017,230,0.116,W149,W149A120C32ppt,4,20C32ppt,N
10/23/2017,231,0.127,W149,W149A120C32ppt,4,20C32ppt,N
10/23/2017,232,0.114,W149,W149A220C32ppt,1,20C32ppt,N
10/23/2017,233,0.112,W149,W149A220C32ppt,1,20C32ppt,N
10/23/2017,234,0.136,W149,W149A220C32ppt,2,20C32ppt,N
10/23/2017,235,0.129,W149,W149A220C32ppt,2,20C32ppt,N
10/23/2017,236,0.118,W149,W149A320C32ppt,1,20C32ppt,N
10/23/2017,237,0.134,W149,W149A320C32ppt,1,20C32ppt,N
10/23/2017,238,0.132,W149,W149A320C32ppt,2,20C32ppt,N
10/23/2017,239,0.112,W149,W149A320C32ppt,2,20C32ppt,N
10/23/2017,240,0.068,W149,W149A320C32ppt,3,20C32ppt,N
10/23/2017,241,0.1,W149,W149A320C32ppt,3,20C32ppt,N
10/23/2017,242,0.111,W149,W149A420C32ppt,1,20C32ppt,N
10/23/2017,243,0.129,W149,W149A420C32ppt,1,20C32ppt,N
10/23/2017,244,0.136,W149,W149A420C32ppt,2,20C32ppt,N
10/23/2017,245,0.136,W149,W149A420C32ppt,2,20C32ppt,N
10/23/2017,246,0.133,W149,W149B120C32ppt,1,20C32ppt,N
10/23/2017,247,0.142,W149,W149B120C32ppt,1,20C32ppt,N
10/23/2017,248,0.101,W149,W149B120C32ppt,2,20C32ppt,N
10/23/2017,249,0.085,W149,W149B120C32ppt,2,20C32ppt,N
10/23/2017,250,0.143,W149,W149B120C32ppt,3,20C32ppt,N
10/23/2017,251,0.129,W149,W149B120C32ppt,3,20C32ppt,N
10/23/2017,252,0.105,W149,W149B320C32ppt,1,20C32ppt,N
10/23/2017,253,0.1,W149,W149B320C32ppt,1,20C32ppt,N
10/23/2017,254,0.123,W149,W149B320C32ppt,2,20C32ppt,N
10/23/2017,255,0.123,W149,W149B320C32ppt,2,20C32ppt,N
10/23/2017,256,0.105,W149,W149B420C32ppt,1,20C32ppt,N
10/23/2017,257,0.099,W149,W149B420C32ppt,1,20C32ppt,N
10/23/2017,258,0.113,W149,W149B420C32ppt,2,20C32ppt,N
10/23/2017,259,0.117,W149,W149B420C32ppt,2,20C32ppt,N
10/23/2017,260,0.135,W149,W149C120C32ppt,1,20C32ppt,N
10/23/2017,261,0.114,W149,W149C120C32ppt,1,20C32ppt,N
10/23/2017,262,0.131,W149,W149C120C32ppt,2,20C32ppt,N
10/23/2017,263,0.105,W149,W149C120C32ppt,2,20C32ppt,N
10/23/2017,264,0.122,W149,W149C120C32ppt,3,20C32ppt,N
10/23/2017,265,0.119,W149,W149C120C32ppt,3,20C32ppt,N
10/23/2017,266,0.081,W149,W149C420C32ppt,1,20C32ppt,N
10/23/2017,267,0.094,W149,W149C420C32ppt,1,20C32ppt,N
10/23/2017,268,0.102,W149,W149C420C32ppt,2,20C32ppt,N
10/23/2017,269,0.139,W149,W149C420C32ppt,2,20C32ppt,N
10/24/2017,248,0.125,W149,W149A120C16ppt,1,20C16ppt,N
10/24/2017,249,0.128,W149,W149A120C16ppt,1,20C16ppt,N
10/24/2017,250,0.154,W149,W149A120C16ppt,2,20C16ppt,N
10/24/2017,251,0.161,W149,W149A120C16ppt,2,20C16ppt,N
10/24/2017,252,0.125,W149,W149A220C16ppt,1,20C16ppt,N
10/24/2017,253,0.115,W149,W149A220C16ppt,1,20C16ppt,N
10/24/2017,254,0.126,W149,W149B120C16ppt,1,20C16ppt,N
10/24/2017,255,0.108,W149,W149B120C16ppt,1,20C16ppt,N
10/24/2017,256,0.121,W149,W149B120C16ppt,2,20C16ppt,N
10/24/2017,257,0.129,W149,W149B120C16ppt,2,20C16ppt,N
10/24/2017,258,0.113,W149,W149B320C16ppt,1,20C16ppt,N
10/24/2017,259,0.098,W149,W149B320C16ppt,1,20C16ppt,N
10/24/2017,260,0.152,W149,W149B420C16ppt,1,20C16ppt,N
10/24/2017,261,0.161,W149,W149B420C16ppt,1,20C16ppt,N
10/24/2017,262,0.118,W149,W149C320C16ppt,1,20C16ppt,N
10/24/2017,263,0.125,W149,W149C320C16ppt,1,20C16ppt,N
10/24/2017,264,0.143,W149,W149C420C16ppt,1,20C16ppt,N
10/24/2017,265,0.138,W149,W149C420C16ppt,1,20C16ppt,N
10/24/2017,266,0.132,W149,W149C420C16ppt,2,20C16ppt,N
10/24/2017,267,0.134,W149,W149C420C16ppt,2,20C16ppt,N
10/27/2017,175,0.152,W149,W149A120C16ppt,1,20C16ppt,N
10/27/2017,176,0.124,W149,W149A120C16ppt,1,20C16ppt,N
10/27/2017,177,0.123,W149,W149A120C32ppt,1,20C32ppt,N
10/27/2017,178,0.111,W149,W149A120C32ppt,1,20C32ppt,N
10/27/2017,179,0.122,W149,W149A120C16ppt,2,20C16ppt,N
10/27/2017,180,0.117,W149,W149A120C32ppt,2,20C32ppt,N
10/27/2017,181,0.124,W149,W149A120C32ppt,2,20C32ppt,N
10/27/2017,182,0.125,W149,W149A120C32ppt,3,20C32ppt,N
10/27/2017,183,0.119,W149,W149A120C32ppt,3,20C32ppt,N
10/27/2017,184,0.105,W149,W149A220C16ppt,1,20C16ppt,N
10/27/2017,185,0.124,W149,W149A220C16ppt,1,20C16ppt,N
10/27/2017,186,0.12,W149,W149A220C32ppt,1,20C32ppt,N
10/27/2017,187,0.123,W149,W149A220C32ppt,1,20C32ppt,N
10/27/2017,188,0.113,W149,W149B120C16ppt,1,20C16ppt,N
10/27/2017,189,0.114,W149,W149B120C16ppt,1,20C16ppt,N
10/27/2017,190,0.142,W149,W149B120C32ppt,1,20C32ppt,N
10/27/2017,191,0.134,W149,W149B120C32ppt,1,20C32ppt,N
10/27/2017,192,0.12,W149,W149B220C32ppt,1,20C32ppt,N
10/27/2017,193,0.124,W149,W149B220C32ppt,1,20C32ppt,N
10/27/2017,194,0.127,W149,W149B320C16ppt,1,20C16ppt,N
10/27/2017,195,0.132,W149,W149B320C16ppt,1,20C16ppt,N
10/27/2017,196,0.105,W149,W149B320C32ppt,1,20C32ppt,N
10/27/2017,197,0.119,W149,W149B320C32ppt,1,20C32ppt,N
